12.98588682,77.47827834,college stop gollarahatti
12.9859104194,77.6154710166,lavanya talkies beside popular automobiles
12.9859183822,77.7814171091,thirumalashettyhalli cross in front of s.l.v.fast ood
12.9859761934,77.5114222719,vokkaligara school srigandha kavalu beside vokkaligara sangha school  srigandha kavalu
12.9860234999,77.5413865393,dasarahalli kere basaveshwaranagara beside sri sai cars auto consultants and opposite of apex bank
12.9860420991,77.7811173722,thirumalashettyhalli cross in front of mayuri bakery & sweets
12.98607,77.55636,rajaji nagara ramamandira rajaji nagara opposite of sri rama temple
12.9861001,77.48849859,anjananagar gollarahatti
12.9861071541,77.4781757795,college stop gollarahatti
12.98611191,77.47819171,college stop gollarahatti
12.9861845404,77.4881411515,anjananagar gollarahatti
12.9862341285,77.7316910494,itpl back gate whitefield opposite of oracle
12.98631775,77.48866704,anjananagar gollarahatti
12.9863732398,77.6481509867,cghs c.v.raman nagara opposite of the aeronautical society of india
12.9863855056,77.7811961621,thirumalashettyhalli cross beside open area
12.9864103999,77.5562910922,rajaji nagara ramamandira rajajinagara 4th block opposite of rama mandira temple
12.9865980232,77.7435312144,itpl whitefield in front of g.r.tech park
12.9867143352,77.7316321074,itpl back gate whitefield in front of oracle india
12.9867516022,77.5791462399,shivananda stores vasantha nagara beside sea rock restaurant
12.9868363616,77.7433688991,itpl opposite of g.r tech park
12.9868892874,77.8163320534,biscuits factory opposite of biscuits factory
12.9869823822,77.3478619699,handhigutte handigunte beside open area
12.98699,77.52055,jn of magadi road
12.98710559,77.51924828,summanahalli magadi road
12.9871464265,77.5675948306,bashayam nagara srirampura srirampura opposite of union bank atm
12.9871705547,77.5508210622,dhobhi ghat rajaji nagara in front of shas gents parlour
12.987176789,77.6623509301,cghs nagavar palya c.v.raman nagara opposite of play ground
12.98717,77.5787,shivananda store neharu nagara beside desai nursing home
12.9872269649,77.5677507464,bashayam nagara srirampura srirampura in front of lakshmi medical stores
12.98725,77.64852,ngef
12.987259,77.519228,summanahalli magadi road sumanahalli under the flyover
12.9873576751,77.59458946,forties hospital beside sigma mall
12.9874456488,77.5044157449,kebbala sunkada katte in front of renuka bar & restaurant
12.9874479119,77.5374785811,basaveshwara nagara basaveshwaranagara in front of anad co-operative bank ltd
12.9874486235,77.7361441619,itpl whitefield in front of park square i.t.p.l.
12.98747364,77.49338256,herohalli cross
12.9875218988,77.4935262357,herohalli cross
12.98757333,77.59450469,cunningham road
12.98758,77.55089,dhobhi ghatt
12.9876064907,77.7337415109,pattandur agrahara gate whitefield in front of i.t.p.l. park
12.98761135,77.59446495,forties hospital
12.9876382537,77.4932433846,herohalli cross
12.9876391655,77.7373727363,itpl opposite of i.t.p.l. main gate
12.98765941,77.59442467,cunningham road
12.9876698647,77.5804554485,shivananda stores kumara park east beside bharath sevadal
12.98768854,77.49354275,herohalli cross
12.9876898351,77.5387020693,basaveshwara nagara circle basaveshwaranagara in front of muneshwara stores
12.9876924,77.5803305,shivananda store kumara park east beside khadi emporium
12.98770683,77.59439581,forties hospital
12.9877128638,77.5509078149,dhobhi ghatt rajaji nagara opposite of bwssb service station
12.987737,77.512061,kottigepalya kottige palya opp syndicate bank atm
12.98773977,77.51434785,kottige palya magadi road
12.98774203,77.51419349,kottige palya magadi road
12.9877437025,77.5743885235,swastik sheshadri puram opposite of seshadripuram police station
12.98777,77.49386,herohalli cross
12.9877849482,77.7318416722,big bazaar whitefield in front of big bazaar
12.987808,77.733669,pattandur agrahara gate whitefield in front of dan hospitality india pvt . ltd
12.98781438,77.5153472,kottige palya magadi road
12.98782032,77.51483597,kottige palya magadi road
12.98784318,77.51542203,kottige palya magadi road
12.9878991304,77.5190990358,jn of magadi road beggars colony in front of beggars colony area & ground
12.987931,77.782014,jn of soukya hospital in front of police station
12.987934286,77.5749711851,swastik neharu nagara beside malleshwarm police station
12.9879376258,77.6500322781,ngef
12.987938,77.782004,jn of soukya hospital opposite of police station
12.9879388816,77.5371124752,basaveshwara nagara circle basaveshwaranagara in front of sowmya medicals
12.9879409972,77.7337396116,pattandur agrahara gate in front of appolo pharmacy
12.9879534245,77.5805384293,shivananda store kumara park east beside khadi emporium
12.9879612721,77.6505710203,ngef
12.9880551013,77.5678314308,gandhi school srirampura in front of park
12.9881110864,77.7314937095,big bazaar opposite of prestige shantiniketan
12.9881345948,77.6786192136,sri rajarajeshwari colony adjacent to open field
12.9881909555,77.7321376319,big bazaar opposite of big bazaar
12.98827564,77.47352385,gollarahatti
12.9883684829,77.5742075897,swastik sheshadri puram in front of prasanna anjaneya temple
12.98842963,77.59379337,vasantha nagara
12.9884301,77.47284183,gollarahatti
12.9884574283,77.5743120164,central neharu nagara beside police station
12.9884683907,77.4727791858,gollarahatti
12.98849,77.51946,summanahalli magadi road
12.9885146542,77.4730143492,gollarahatti
12.9885625374,77.533686189,basaveshwara nagara basaveshwaranagara beside bmtc main bus stop
12.98861,77.47259,ashraya badavane
12.9886376392,77.6889819,mahadevapura cross mahadevapura in front of mtb mangalameru kalayana mantapa
12.9886533828,77.5664986584,gandhi school bashyam circle  srirampura beside sanjeevini nursing home
12.9886659462,77.5666020763,gandhi school bhashyam nagara opposite of sanjeevini nursing home
12.9887115977,77.5751610559,swastik  neharu nagara beside ssr travels
12.9888252123,77.449179515,kadabagere  gate
12.98893695,77.44883895,kadabagere gate
12.9889438301,77.6891103107,mahadevapura mahadevapura in front of teja marble center
12.9890260362,77.5468476174,shivanahalli shivanagara in front of arya cars
12.9890475676,77.4493107617,kadabagere cross
12.98906,77.49922,hoysala nagara sunkadakatte
12.98907484,77.44956373,kadabagere gate
12.9890949945,77.5376666541,havanuru circle basaveshwaranagara in front of shoppers city shop  opposite of shanthi sagara party hall
12.98909,77.44938,kadabagere cross
12.98911,77.50086,janapriya enclave
12.989177,77.507603,sunkadakatte tent road
12.9892340954,77.5058480445,sunkadakatte sunkada katte in front of ashwatha katte
12.9892352112,77.5542717624,rajaji nagar old police station rajajinagara beside sahitya loka book house
12.9892916007,77.5425034958,basaveshwara nagara 3rd stage saneguruvanahalli in front of g.k.convent & high school
12.9893929,77.50655543,sunkadakatte
12.989418,77.499312,janapriya enclave sunkadakatte opp mahaveer polymer
12.9895304717,77.6153896448,hockey ground frazer town in front of kendriya vidyalaya
12.9895529148,77.599317562,csi
12.9896070901,77.8301494941,lpg gas company ioc road in front of ioc lorry service
12.9896094952,77.3830705517,lakshmipura lakshmi pura in front of maramma temple
12.9896377,77.59931402,csi
12.989643719,77.5506351516,rajajinagar esi rajajinagara beside keb power house
12.98965185,77.59932045,csi
12.98965218,77.59936485,csi
12.98967272,77.59932932,csi
12.9896777496,77.5717054121,central sheshadri puram beside central convetion hall
12.98969803,77.59935748,csi
12.98972419,77.59934214,csi
12.989728627,77.5724232562,central sheshadri puram opposite of nataraja talkies
12.98973,77.6153,hockey ground
12.98974514,77.59937014,csi
12.98975151,77.59951372,csi
12.98976,77.49397,maruthi nagara
12.98983516,77.59938044,csi hospital
12.9899264406,77.5548432861,old police station esi rajajinagara 4th block opposite of raju electricals
12.9899747664,77.572098666,central sheshadri puram opposite to hotel green archid
12.9899866162,77.6549179491,srinivasapura
12.989998,77.469636,laxmaiah badavane cross
12.9901685522,77.654726494,srinivasapura
12.9901716113,77.5042220391,sunkadakatte
12.99017682,77.50427273,sunkadakatte
12.99025846,77.50380878,sunkadakatte
12.9902782344,77.5039166698,sunkadakatte
12.9904147703,77.5889500882,avinasha petrol bunk vasantha nagara beside petrol bunk
12.9904416,77.46899681,kachohalli cross
12.99046,77.5717,central
12.9904683272,77.8648993155,thindlu beside vinayaka temple
12.9904866181,77.6136296156,thomas cafe bharathi nagara beside petrol bunk
12.99054276,77.46860038,kachohalli gate
12.9905841112,77.7893543925,karnataka state ware housing godown in front of kswc godown
12.990636,77.550744,rajajinagara esi shivanagara beside bharath car fitting
12.9906566784,77.4687745148,kachohalli cross gollarahatti beside m.s.engineering works
12.9907001963,77.5525134745,rajajinagar esi rajajinagara beside sachin reprographics
12.99075432,77.4542291,machohalli gate
12.9908593156,77.4542962367,machohalli cross
12.99093717,77.45448863,machohalli cross
12.9910576846,77.6140021787,thomas cafe frazer town in front of vinod auto service
12.9910735041,77.61426704,thoms cafe frazer town opposite of car trendz
12.9911426314,77.7211108692,rajapalya in front of punjab national bank
12.99131,77.55777,navrang
12.9913641228,77.5461001594,pushpanjali talkies shivanahalli near pushpanjali talkies
12.99142278,77.75619353,prajwal school
12.9914277233,77.5525558647,rajajinagara esi hospital rajajinagara opposite of esi hospital
12.9914296152,77.7210074165,rajapalya beside muthoot finance
12.991435432,77.4657955609,chikkagollarahatti
12.991436692,77.5640730187,bandi reddy circle srirampura beside muneshwara swamy temple
12.99144629,77.75599869,prajwal school
12.99145329,77.60477158,bamboo bazaar
12.99145471,77.46577014,chikkagollarahatti
12.991469549,77.5428882614,manjunath nagara basaveshwaranagara in front of ganesha temple
12.99147704,77.46517338,chikkagollarahatti
12.9914810208,77.4651576098,chikkagollarahatti
12.9915064105,77.4875231588,herohalli herohalli beside sri muttappan bakery
12.9915234266,77.6432972295,byappanahalli rly gate
12.9915373586,77.5677880459,srirampura bashyamnagara srirampura opposite of srinivasa bar
12.9915553383,77.6434569397,byappanahalli rly gate
12.991635846,77.6046056394,bamboo bazaar shivaji nagara beside prestige building demolisher
12.99166919,77.4591491,forest gate
12.9917069852,77.5526744266,rajaji nagara esi hospital rajajinagara 2nd block beside esi hospital
12.9917197691,77.6022677704,bamboo bazaar shivaji nagara beside hkbk degree college
12.99173517,77.45898066,forest gate
12.99177277,77.60173684,bamboo bazaar
12.9918073449,77.6017418253,bamboo bazaar
12.9918151997,77.6516279315,ngef ground sadananda nagara opposite of n.g.e.f.factory
12.9918187593,77.4851993784,thunga nagara tunga nagara beside sneha telecommunications
12.9918579566,77.7151408758,hoodi ward no.54 opposite of b.b.m.p.surveys point
12.99189169,77.44254141,mutturayaswamy temple magadi road
12.9919357505,77.6517878752,ngef ground sadananda nagara in front of n.g.e.f.factory
12.9919419531,77.5046968739,aralimara sunkadakatte sunkada katte in front of raj jewellers & bankers
12.99195175,77.60165456,bamboo bazaar
12.9919551127,77.534378618,old bus stop basaveshwaranagara opposite of bbmp ward office
12.99198446,77.4426586,mutturayaswamy temple magadi road
12.9920147918,77.5386458449,kamalanagar 8th main basaveshwaranagara beside nokia maxtel mobile show room
12.9920521753,77.5045882047,aralimara sunkadakatte sunkada katte opposite of state bank of mysore
12.9921024665,77.6039510965,bamboo bazaar shivaji nagara beside petrol bunk
12.99213,77.53403,old bus stop beml
12.992153,77.716099,hoodi
12.9921852647,77.2646367264,chaluvaiahanpalya
12.99218,77.4943,madeshwara nagara
12.992191,77.604264,bamboo bazaar
12.9922070634,77.566495337,ramachandrpura srirampura in front of eastern medical store
12.9922446035,77.5347706763,old bus stop basaveshwaranagara beside podar jumbo kids nursing school
12.9922896344,77.7163369954,hoodi in front of netra hotel veg & non veg
12.992358366,77.5385998283,kamalanagar 8th main basaveshwaranagara in front of malnad suggi hotel
12.9924556806,77.6376416823,kathalipalya
12.99245,77.71607,hoodi
12.99252,77.65479,baiyappanahalli satellite bus station
12.9925861023,77.4180694018,giddenahalli giddena halli in front of arali katte
12.9926221445,77.705901945,esi mahadevpura in front of esi hospital
12.99271569,77.59496712,vasantha nagara
12.99276933,77.59494893,vasantha nagara
12.9927798919,77.5306286383,kamalanagar beml layout basaveshwaranagara in front of canara bank atm
12.9927862058,77.6093336374,coles park
12.99279758,77.59503284,vasantha nagara
12.9928219147,77.3494246246,rangappana palya rangayyana palya beside open area
12.9928472678,77.5950101468,vasantanagar
12.99286195,77.59507843,vasantha nagara ambedkar bhavan
12.9928896858,77.705580251,bhorka steel garudachar palya opposite of abb. bhoruka tech park
12.99291601,77.59512713,vasantha nagara temple
12.9929170199,77.6095766108,coles park
12.992938,77.508352,vinayaka talkies
12.9929498264,77.5214893586,sumana halli sumanahalli in front of sumanahalli depot 31
12.9929618569,77.588726207,mount carmel college shivaji nagara beside mount carmel college
12.993002636,77.5951708006,vasantha nagara
12.99303303,77.59523844,vasantanagara ambedker bhavan
12.9930673912,77.7058969159,bhorka steel garudachar palya in front of abb. bhoruka tech park
12.9931146652,77.8229859006,kanekallu ioc road in front of anganavadi kendra
12.9932256415,77.5213043578,sumana halli sumanahalli opposite of sumanahalli depot 31
12.9932820518,77.4886105768,layout herohalli venkateshwara layout beside pavithra stores
12.9933501966,77.6099587418,coles park frazer town opposite of coles park bwssb
12.99359,77.49965,vigneshwara nagara
12.99375735,77.59742175,contonment railway station
12.9937883,77.59732858,csi
12.993794218,77.6266327505,coxtown water tank cox town in front of meg training area
12.993803,77.573942,link road
12.9938264913,77.70179236,garudachar palya hoodi opposite of xylem air bus
12.99385097,77.59725653,contonment railway station
12.9938964453,77.5971457455,contonment railway station shivaji nagara beside railway station
12.9939679207,77.5664445705,chowdeshwari srirampura in front of dhanalakshmi enginering works
12.9940133728,77.5955065805,contonment railway station shivaji nagara beside open ground
12.9940617171,77.4020662547,metipalya metti palya beside open area
12.9940719294,77.7015058736,garudachar palya hoodi in front of xylem air bus
12.9940974339,77.6634263152,bennigana halli
12.9941300758,77.6291666943,jeevanahalli railway gate jeevanahalli opposite of jeevanahalli railway bridge
12.99414807,77.4021664169,metipalya metti palya beside society
12.994148,77.663118,benniganahalli
12.9942033067,77.5527288672,basaveshwara college rajajinagara 2nd block beside basaveshwara college
12.9942359335,77.5738592875,link road malleshwaram beside prasad strores
12.9943068703,77.5691856686,mdblock malleshwaram beside muthumariamma temple
12.99434,77.56927,mdblock
12.9943562765,77.5041714963,vigneshwara nagara sunkada katte in front of sallapuradamma temple
12.9944013538,77.5526553249,basaveshwara college rajajinagara beside sachin reprographics
12.9944098368,77.6580273639,sadananda nagara sadananda nagara in front of door no 188
12.994542,77.504387,vigneshwara nagara sunkada katte opposite of sallapuradamma temple
12.9945985766,77.6269619416,coxtown water tank cox town in front of ganapathi temple
12.9947133455,77.5783168897,rms seshadipuram beside karthik enterprises
12.9947506371,77.5507742756,manjunatha nagara manjunatha nagara beside venkateshwara enterprises
12.9947768804,77.5267073326,shankararnag bus stop kamalanagara beside govt school and bmtc bus stand
12.994794,77.511259,siddartha badavane
12.9948783852,77.3645272292,kanuvanahalli kanuvana halli beside water tank
12.994897156,77.6288153011,jeevanahalli opposite of veterinary hospital
12.9949061337,77.2464230695,belagumba
12.9949466123,77.6436471303,old bayappanahalli maruthi seva nagara in front of bbmp office
12.9949759341,77.5927390664,ganashe temple vasantha nagara shivaji nagara beside vidya ganapathi temple
12.9949776158,77.6770919973,a narayanapura dooravani nagara beside shree vinayaka dharshini
12.9949784985,77.5663156508,chowdeshwari srirampura in front of bhaskara garage
12.9949865891,77.6522978727,krishnaiahnapalya/s.nagara
12.9951242264,77.5353847817,bwssb kamalanagara in front of park and jayamaruthi temple
12.99517,77.59201,ganesha temple
12.9952464229,77.5389582889,basaveshwaranagara water tank basaveshwaranagara in front of nanjundeshwara departmental stores  datthathreya plaza
12.9952575724,77.5336059484,netaji bus stop kamalanagara beside balaji fast food
12.9954445816,77.6084019714,coles park
12.9954547919,77.6013351242,canara bank benson town beside masjid-e-khadira
12.99549411,77.60830793,coles park
12.9955239918,77.6167961575,sindhi colony frazer town in front of bbmp choultry
12.9955838224,77.6947966241,singayyana palya hoodi in front of gears & pinions pvt ltd
12.9956860046,77.6084240765,coles park frazer town opposite of park view building
12.9957197467,77.6949711737,singayyanpallya hoodi opposite of gears & pinions pvt ltd
12.9957230325,77.8405110877,geddalahalli ioc road in front of ashwatha katte
12.99572781,77.75804887,kadugodi
12.9957301542,77.5507898815,manjunathanagara rajajinagara beside city hospitals
12.995735351,77.5398873724,kamalanagar water tank basaveshwaranagara opposite of axis bank
12.99575161,77.75848498,kadugodi
12.99579,77.61678,sindhi colony cox town opposite of bbmp choultry
12.9958294798,77.8148777504,kacharakanahalli in front of venugopala swami temple
12.99586569,77.60687147,coles park
12.9958757216,77.5400842531,kamalanagar water tank basaveshwaranagara opposite of axis bank
12.9958806848,77.6068903971,coles park frazer town opposite of peekays super market
12.9959163829,77.5025484583,neelagiri thopu sunkada katte opposite of s.s.k.choultry
12.9960294098,77.5024757034,neelagiri thopu sunkada katte in front of s.s.k.choultry
12.996063513,77.5307828744,kamalanagar bus stop kamalanagara in front of hdfc bank atm
12.9961142968,77.5514678936,navrang talkies rajajinagara 2nd block opposite of dattatreya jewellary
12.9961186554,77.7837379742,koraluru koraluru in front of convention hall
12.9961192605,77.7194835672,kodigehalli cross shanthi nagara in front of hoodi railway crossing
12.9961346649,77.7836177777,koraluru koraluru opposite of convention hall
12.9962160496,77.6215643346,coxtown circle cox town in front of balaji wines
12.9962216497,77.7194877125,kodigehalli cross shanthi nagara opposite of hoodi railway crosing
12.9962364212,77.5641176943,devaiah park nagappa block beside canara bank
12.9962902235,77.6123075873,coles road frazer town in front of canara bank
12.9962905761,77.6937038811,singayyanpallya hoodi opposite of bimal auto agency
12.9962950107,77.794411825,soukhya hospital nadavathi in front of railway tracks & soukya hospital
12.9963641151,77.6686619337,tin factory
12.996391654,77.6837148797,b narayanapura b.narayana pura opposite of home city zuzri funiture
12.9964132495,77.8441277628,tharabana halli in front of mini water tank
12.99642,77.56406,devaiah park nagappa block beside canara bank
12.9964495956,77.6124584646,coles road frazer town in front of my smart shop
12.99645,77.58809,furm city apartments
12.9964672243,77.621520469,coxtown circle cox town in front of kristal bankers
12.9964727908,77.6834268775,b narayanapura b.narayana pura opposite of more mega store
12.9966640011,77.5272368364,bar stop basveshwara nagara kamalanagara in front of govt fine price ration depot
12.9966772255,77.5679794047,malleshwaram circle kc general hospital opposite of icici bank
12.99682,77.5695,malleshwaram circle
12.996857934,77.560718966,harishchandra ghat gaythri nagara beside harishchandra ghat
12.9968717694,77.5688398071,malleshwaram circle kc general hospital beside malleshwaram ground
12.99687,77.66919,tin factory
12.9969188757,77.7171452623,railway bridge shanthinagara opposite of murugan engineering works
12.9969205521,77.4331094697,kadabagere  kadabagere in front of anjaneya temple
12.9969621085,77.4516973005,machohalli colony machohalli beside residential area
12.9969776329,77.4517786503,machohalli colony machohalli beside residential area
12.9970853113,77.6907617536,mahadevapura hoodi opposite of sri sathya kalyana mantapa
12.997112833,77.6628648117,bennigana halli kasturi nagara in front of auxiliary panel channasandra bypass
12.99713,77.57322,geethanjali talkies
12.9971858393,77.6627828367,benniganahalli kasturi nagara opposite of auxiliary panel channasandra bypass
12.99719,77.540377,bhima jyothi nagara shankar mutt hdfc bank
12.99721,77.52338,lourdhubhai kalyana mantapa prema nagara in front of benaka bar & restaurant
12.99722,77.56062,harishchandra ghat gaytri nagara beside indian oil petrol bunk
12.9972772462,77.5695200573,malleshwaram circle malleshwaram beside play ground
12.9973027163,77.5455910745,modi hospital basaveshwaranagara beside bharathiya state bank atm
12.997382819,77.5486986129,navarang talkies rajajinagara in front of sagur clinic
12.9974,77.62096,cocks town cox town in front of govt primary school
12.997501,77.523361,lourdhubhai kalyana mantapa
12.9975024238,77.5232390687,lourdhubhai kalyana mantapa prema nagara in front of kanva wines
12.9975111098,77.6903099374,mahadevapura cross hoodi in front of basaveshwara khanavali
12.9975237301,77.6701248953,tin factory dooravani nagara opposite of sudhir weigh bridge
12.9975471165,77.5460090605,modi hospital mahalakshmipuram in front of m.c.modi eye hospital
12.9975943435,77.7644918977,kadugodi bapuji circle  kadugodi in front of alankar bakery
12.9977232688,77.7367035115,sadaramangala sadaramangala beside raksha health care
12.99783161,77.7366999627,sadaramangala sadaramangala beside raksha health care
12.9978,77.55334,navarang talkies
12.997890132,77.571309994,malleshwaram circle malleshwaram beside r.r.gold palace
12.9979069267,77.5512900296,navarang talkies rajajinagara beside shikar bar
12.99793,77.58466,jn of palace road
12.998065649,77.4894107811,syndicate bank colony andrahalli syndicate bank layout beside open area
12.9980712198,77.5509731937,navarang talkies rajajinagara beside gokul veg hotel
12.9981898001,77.8415646378,tharabanahalli cross in front of aladamara
12.99823,77.62249,itc cookes road opposite of manjit dhaba
12.9983005512,77.5816794582,rm guttahalli palace guttahalli beside jatka stand
12.9984676,77.5557275768,mariyappana palya rajiajinagara 2nd block beside gayathridevi park
12.99854,77.553,navarang talkies
12.9985508323,77.6220733579,itc cookes town opposite of canara mansion apartments
12.9986799974,77.5563046709,mariyappana palya rajajianagara 2nd block beside uttam tea agencies
12.99868,77.55273,navarang talkies
12.9988018553,77.5750094319,dattatreya temple malleshwaram beside atria villa apartments
12.9988397501,77.5417202419,shankar mutt basaveshwaranagara beside honey-b bakery  indian health center
12.9988557659,77.6217433624,itc sevanagar cookes town opposite of canara mansion apartments
12.99886036,77.44269972,janapriya town ship
12.9989523329,77.5601528052,gayathrinagara gaythri nagara opposite of nanjundeshwara enterprises
12.9989690892,77.574477056,dattatreya temple malleshwaram beside dattatreya devastana
12.9990196684,77.5600137224,gayathrinagara gaythri nagara beside nanjundeshwara enterprises
12.99903679,77.5419547818,shankar mutt basaveshwaranagara in front of swamy vivekananda park
12.99909582,77.44280529,janapriya town ship
12.9992,77.54105,shankar mutt
12.9993214644,77.7997222636,naduvatti colony nadavathi in front of ashwatha katte
12.9993426707,77.7996569686,naduvatti colony nadavathi opposite of ashwatha katte
12.999377,77.736717,sadaramangala
12.99942,77.5498,navarang talkies mahalakshmipuram beside prerana motors
12.999488298,77.6158645796,mosque road frazer town in front of empire hotel
12.99953576,77.60962213,harris road
12.999577,77.530624,kaveri nagara kamala nagara near market
12.9996359848,77.5306020593,cauvery nagar kaverinagara  kurubarahalli beside shiva temple  in front of jesuss murthi speciality hospital
12.99966,77.57128,malleshwaram 8th cross malleshwaram beside flower market
12.9997011,77.5843075,rm guttahalli palace guttahalli beside garuda sevadal
12.9997113623,77.6098472741,harris road frazer town in front of bwssb office
12.9997240473,77.5842970423,rm guttahalli palace guttahalli beside open area
12.9997425713,77.5498992205,navarang talkies rajajinagara beside uttara info solutions ltd
12.9997543943,77.50395567,hegganahalli cross heggana halli opposite of ambika bakery & sweets
12.99977317,77.60998228,doddi
12.99983,77.51732,annapurna nagara
12.9998897774,77.6762811952,kr puram railway station kr puram opposite of bridge
12.9999309921,77.5043194718,hegganahalli cross heggana halli in front of prakash hardware & electricals
13.0001015327,77.5838657927,rm guttahalli palace guttahalli beside garuda sevadal
13.0001179967,77.8836671915,pichguntarahalli pichaguntrahalli opposite of government school
13.0001414059,77.6756171943,kr puram railway station kr puram back side of railway station
13.0001609274,77.4707274302,kachohalli kachohalli beside ashwatha khatte
13.0002070819,77.6836387725,b narayanapura dooravani nagara in front of sri manjunatha steel alloys
13.0002084125,77.5694181395,malleshwaram 8th cross malleshwaram beside raghavendra bhavana
13.0002410783,77.6160897868,mosque road frazer town beside govt urdu higher primary school
13.00024,77.61851,east railway station
13.0002598185,77.5653680228,malleshwaram 8th cross malleshwaram opposite of r.v.apartments
13.0002653337,77.5654767148,malleshwaram 8th cross malleshwaram beside r.v.apartments & pushpayani medicals
13.00028,77.58401,rm guttahalli
13.00033167,77.59473197,jayamahal
13.0003884771,77.6838859876,b narayanapura dooravani nagara opposite of sri manjunatha steel alloys
13.0003932387,77.5504913175,canara bank  rajajinagara beside canara bank
13.00040117,77.59471058,jaymahal extension
13.0004311526,77.5946763903,jayamahal  extention jayamahal beside minister house
13.0005462281,77.599671213,ymca nandi durga road benson town beside anjaneya temple
13.0006375071,77.7577844169,kadugodi
13.00065,77.56324,malleshwaram railway gate
13.00065,77.56331,malleshwaram railway station subramanya nagara opposite of malleshwaram railway station
13.000789653,77.5360622357,kurubarahalli kurubarahalli in front of canara bank
13.0008043358,77.5631606206,malleshwaram railway station subramanya nagara in front of malleshwaram  railway station
13.0009147534,77.3498518877,leelavathi estate opposite of leelavathi estate
13.00095316,77.6119322,doddi
13.0010062146,77.6129437036,frazer town frazer town in front of bata show room
13.00101413,77.61265778,frazer town
13.0011337399,77.5504613478,canara bank rajaji nagara rajajinagara beside kulakarni clinic
13.0011554041,77.6121806182,frazer twon frazer town opposite of st anthonys church
13.0011870054,77.5606656674,ramamandira gayathrinagar gaythri nagara beside rama mandira temple
13.001217253,77.6121669513,doddi
13.0012248319,77.7574715948,kadugodi
13.001244024,77.5607625854,ramamandira gayathrinagar gaythri nagara opposite of rama mandira temple
13.00129433,77.61220724,frazer town
13.0014733102,77.37771576,nagasandra palya nagasandra palya beside maramma temple
13.0015513816,77.630767877,jai bharath nagara maruthi seva nagara beside canara bank
13.0017114731,77.6309928118,jai bharath nagara maruthi seva nagara in front of lakshmi venkatershwara iyengar bakery
13.00174,77.54002,bheemajyothi nagara shankara mutt
13.001810303,77.5253277551,laggere arch laggere near sai baba temple
13.0018364032,77.5445533567,nagapura mahalakshmipuram in front of raghavendra clinic
13.0018549785,77.4883354828,acharya college beside open area
13.0018609297,77.5944668055,jayamahal jayamahal beside sai sagar hotel
13.00196847,77.59441475,jaymahal extension
13.00205,77.66753,mini tajmahal
13.00210822,77.59419211,jayamahal extension
13.0021123485,77.5784220797,vyali kaval police station vyalikaval beside janmashree medi center
13.0021476746,77.5785755552,vyali kaval police station vyalikaval beside state bank of mysore
13.0022260589,77.5448810222,nagapura mahalakshmipuram opposite of the banglore city co-operative bank
13.0022961858,77.616606315,clarence school frazer town in front of mizpah telugu church
13.002370463,77.6121862224,doddi
13.0024997772,77.634576067,maruthi seva nagara maruthi seva nagara in front of swathi sweets
13.002517424,77.6120647658,doddi frazer town in front of manjunatha wines
13.0025501639,77.612090775,doddi
13.0026162238,77.6612176903,kasthurinagara kasturi nagara in front of spencers
13.0026521813,77.3939980846,mallasandra mallasandra beside sri veerabhadra swamy temple
13.0026857659,77.6346388049,maruthi seva nagara maruthi seva nagara in front of my home medicals
13.0027314851,77.6610352676,kasthurinagara kasturi nagara opposite of kasturi bakery
13.00274665,77.61656645,clarence school
13.0027582124,77.3940372281,mallasandra mallasandra beside sri rudreshwara provision store
13.00281303,77.5711841416,malleshwaram 11th and 13th cross
13.00282,77.54114,bheemajyothi nagara shankara mutt
13.0028350744,77.6165820379,clarence school frazer town opposite of clarance school
13.00285,77.60362,chinnappana garden
13.00288386,77.61664566,clarence school
13.00289,77.60334,chinnappana garden
13.0029097572,77.5652673561,malleshwaram 15th cross malleshwaram beside shanthinikethana ladies hostel
13.0029153731,77.5261352677,laggere arch kempe gowda layout in front of angala parameshwari temple arch
13.00297757,77.61648841,clarence school
13.0030493997,77.6678413153,vijanapura dooravani nagara beside g.r.p.enterprieses
13.0032350113,77.5438159584,nandini talkies mahalakshmipuram opposite of udupi upahara
13.0032464582,77.6190450601,davis road richards town opposite of regency splendour
13.00327714,77.61891665,davis road
13.0033044709,77.4423833936,byandana halli colony byandhalli colony beside residential area
13.00357624,77.59394984,jayamahal  extention
13.003594894,77.5046371948,hegganahalli heggana halli opposite of govt high school
13.0037507974,77.7272078209,kodigehalli in front of avvaji bakery
13.003786169,77.5500612427,rajaji nagar 1st block rajajinagara opposite of diacon hospital
13.0038023338,77.5499202599,rajaji nagar 1st block rajajinagara beside diacon hospital
13.00384568,77.59357715,jc nagara munireddy palya
13.0038596838,77.7271618966,kodigehalli
13.0038755201,77.6633294206,kasturi nagara kasturi nagara opposite of srishant tower
13.003991,77.663058,kasthuri nagara
13.0040121847,77.5935376759,jc nagara jc nagara beside dargha
13.00403,77.66316,jn of kasturi nagara kasturi nagara beside shri shanti tower
13.004076194,77.5100958401,karim sab layout kareem sab layout  shri gundanagara hegganahalli beside hdfc bank atm
13.0041630553,77.6194859549,davis road richards town in front of kripa apartments
13.0041925994,77.5693009275,malleshwaram 13th cross malleshwaram beside sai ram juice and chats
13.0042237527,77.5612361366,railway gate subramanya nagara beside devata general store
13.0042320809,77.5613209188,railway gate subramanya nagara opposite of devata general store
